geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_phase5,timeframe_phase6,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
CH05,202144,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1677,1334,343,1,100,1193069,0.67,140.56,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-44,-9,-0.75,-52.9,0
CH06,202144,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,832,635,197,1,100,825745,0.36,100.76,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-44,-3,-0.37,-50,0
CH07,202144,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,893,809,84,NA,NA,350986,0,254.43,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-44,0,0,NA,NA
CH01,202145,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2478,2156,322,1,100,1669608,0.12,148.42,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-45,1,0.06,100,0
CH02,202145,13,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2377,1940,437,1,100,1895693,0.69,125.39,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-45,2,0.11,18.2,0
CH03,202145,11,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1181,949,232,1,100,1181776,0.93,99.93,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-45,3,0.25,37.5,0
CH04,202145,11,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1492,1129,363,1,100,1553423,0.71,96.05,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-45,8,0.52,266.7,0
CH05,202145,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1692,1334,358,1,100,1193069,1.26,141.82,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-45,7,0.59,87.5,0
CH06,202145,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,840,635,205,1,100,825745,0.97,101.73,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-45,5,0.61,166.7,0
CH07,202145,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,894,809,85,1,100,350986,0.28,254.71,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-45,1,0.28,NA,NA
CH01,202146,23,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2501,2156,345,1,100,1669608,1.38,149.8,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-46,21,1.26,1050,0
CH02,202146,20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2397,1940,457,1,100,1895693,1.06,126.44,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-46,7,0.37,53.8,0
CH03,202146,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1187,949,238,1,100,1181776,0.51,100.44,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-46,-5,-0.42,-45.5,0
CH04,202146,12,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1504,1129,375,1,100,1553423,0.77,96.82,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-46,1,0.06,9.1,0
CH05,202146,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1702,1334,368,1,100,1193069,0.84,142.66,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-46,-5,-0.42,-33.3,0
CH06,202146,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,849,635,214,1,100,825745,1.09,102.82,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-46,1,0.12,12.5,0
CH07,202146,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,894,809,85,NA,NA,350986,0,254.71,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-46,-1,-0.28,-100,NA
CH01,202147,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2507,2156,351,1,100,1669608,0.36,150.16,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-47,-17,-1.02,-73.9,0
CH02,202147,37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2434,1940,494,1,100,1895693,1.95,128.4,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-47,17,0.89,85,0
CH03,202147,18,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1205,949,256,1,100,1181776,1.52,101.97,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-47,12,1.01,200,0
CH04,202147,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1519,1129,390,1,100,1553423,0.97,97.78,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-47,3,0.2,25,0
CH05,202147,19,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1721,1334,387,1,100,1193069,1.59,144.25,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-47,9,0.75,90,0
CH06,202147,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,866,635,231,1,100,825745,2.06,104.87,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-47,8,0.97,88.9,0
CH07,202147,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,896,809,87,1,100,350986,0.57,255.28,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-47,2,0.57,NA,NA
CH01,202148,32,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2539,2156,383,1,100,1669608,1.92,152.07,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-48,26,1.56,433.3,0
CH02,202148,48,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2482,1940,542,1,100,1895693,2.53,130.93,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-48,11,0.58,29.7,0
CH03,202148,36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1241,949,292,1,100,1181776,3.05,105.01,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-48,18,1.53,100,0
CH04,202148,14,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1533,1129,404,1,100,1553423,0.9,98.69,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-48,-1,-0.07,-6.7,0
CH05,202148,25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1746,1334,412,1,100,1193069,2.1,146.35,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-48,6,0.51,31.6,0
CH06,202148,18,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,884,635,249,1,100,825745,2.18,107.05,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-48,1,0.12,5.9,0
CH07,202148,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,897,809,88,1,100,350986,0.28,255.57,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-48,-1,-0.29,-50,0
CH01,202149,29,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2568,2156,412,1,100,1669608,1.74,153.81,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-49,-3,-0.18,-9.4,0
CH02,202149,59,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2541,1940,601,1,100,1895693,3.11,134.04,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-49,11,0.58,22.9,0
CH03,202149,35,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1276,949,327,1,100,1181776,2.96,107.97,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-49,-1,-0.09,-2.8,0
CH04,202149,23,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1556,1129,427,1,100,1553423,1.48,100.17,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-49,9,0.58,64.3,0
CH05,202149,29,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1775,1334,441,1,100,1193069,2.43,148.78,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-49,4,0.33,16,0
CH06,202149,14,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,898,635,263,1,100,825745,1.7,108.75,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-49,-4,-0.48,-22.2,0
CH07,202149,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,898,809,89,1,100,350986,0.28,255.85,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-49,0,0,0,0
CH01,202150,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2598,2156,442,1,100,1669608,1.8,155.61,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-50,1,0.06,3.4,0
CH02,202150,44,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2585,1940,645,1,100,1895693,2.32,136.36,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-50,-15,-0.79,-25.4,0
CH03,202150,32,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1308,949,359,1,100,1181776,2.71,110.68,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-50,-3,-0.25,-8.6,0
CH04,202150,22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1578,1129,449,1,100,1553423,1.42,101.58,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-50,-1,-0.06,-4.3,0
CH05,202150,27,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1802,1334,468,1,100,1193069,2.26,151.04,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-50,-2,-0.17,-6.9,0
CH06,202150,24,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,922,635,287,1,100,825745,2.91,111.66,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-50,10,1.21,71.4,0
CH07,202150,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,904,809,95,1,100,350986,1.71,257.56,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-50,5,1.43,500,0
CH01,202151,26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2624,2156,468,1,100,1669608,1.56,157.16,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-51,-4,-0.24,-13.3,0
CH02,202151,36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2621,1940,681,1,100,1895693,1.9,138.26,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-51,-8,-0.42,-18.2,0
CH03,202151,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1325,949,376,1,100,1181776,1.44,112.12,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-51,-15,-1.27,-46.9,0
CH04,202151,19,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1597,1129,468,1,100,1553423,1.22,102.81,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-51,-3,-0.2,-13.6,0
CH05,202151,31,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1833,1334,499,1,100,1193069,2.6,153.64,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-51,4,0.34,14.8,0
CH06,202151,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,937,635,302,1,100,825745,1.82,113.47,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-51,-9,-1.09,-37.5,0
CH07,202151,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,906,809,97,1,100,350986,0.57,258.13,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-51,-4,-1.14,-66.7,0
CH01,202152,21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2645,2156,489,1,100,1669608,1.26,158.42,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-52,-5,-0.3,-19.2,0
CH02,202152,37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2658,1940,718,1,100,1895693,1.95,140.21,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-52,1,0.05,2.8,0
CH03,202152,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1342,949,393,1,100,1181776,1.44,113.56,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-52,0,0,0,0
CH04,202152,12,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1609,1129,480,1,100,1553423,0.77,103.58,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-52,-7,-0.45,-36.8,0
CH05,202152,24,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1857,1334,523,1,100,1193069,2.01,155.65,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-52,-7,-0.59,-22.6,0
CH06,202152,14,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,951,635,316,1,100,825745,1.7,115.17,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-52,-1,-0.12,-6.7,0
CH07,202152,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,913,809,104,1,100,350986,1.99,260.12,COVID19Death,,2022-08-09_06-08-29,isoweek,2021-52,5,1.42,250,0
CH01,202201,23,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2668,2156,512,1,100,1669608,1.38,159.8,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-01,2,0.12,9.5,0
CH02,202201,20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2678,1940,738,1,100,1895693,1.06,141.27,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-01,-17,-0.89,-45.9,0
CH03,202201,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1351,949,402,1,100,1181776,0.76,114.32,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-01,-8,-0.68,-47.1,0
CH04,202201,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1617,1129,488,1,100,1553423,0.51,104.09,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-01,-4,-0.26,-33.3,0
CH05,202201,21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1878,1334,544,1,100,1193069,1.76,157.41,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-01,-3,-0.25,-12.5,0
CH06,202201,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,968,635,333,1,100,825745,2.06,117.23,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-01,3,0.36,21.4,0
CH07,202201,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,917,809,108,1,100,350986,1.14,261.26,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-01,-3,-0.85,-42.9,0
CH01,202202,16,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2684,2156,528,1,100,1669608,0.96,160.76,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-02,-7,-0.42,-30.4,0
CH02,202202,23,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2701,1940,761,1,100,1895693,1.21,142.48,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-02,3,0.15,15,0
CH03,202202,13,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1364,949,415,1,100,1181776,1.1,115.42,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-02,4,0.34,44.4,0
CH04,202202,16,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1633,1129,504,1,100,1553423,1.03,105.12,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-02,8,0.52,100,0
CH05,202202,19,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1897,1334,563,1,100,1193069,1.59,159,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-02,-2,-0.17,-9.5,0
CH06,202202,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,976,635,341,1,100,825745,0.97,118.2,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-02,-9,-1.09,-52.9,0
CH07,202202,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,921,809,112,1,100,350986,1.14,262.4,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-02,0,0,0,0
CH01,202203,37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2721,2156,565,1,100,1669608,2.22,162.97,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-03,21,1.26,131.2,0
CH02,202203,25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2726,1940,786,1,100,1895693,1.32,143.8,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-03,2,0.11,8.7,0
CH03,202203,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1373,949,424,1,100,1181776,0.76,116.18,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-03,-4,-0.34,-30.8,0
CH04,202203,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1643,1129,514,1,100,1553423,0.64,105.77,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-03,-6,-0.39,-37.5,0
CH05,202203,14,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1911,1334,577,1,100,1193069,1.17,160.18,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-03,-5,-0.42,-26.3,0
CH06,202203,11,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,987,635,352,1,100,825745,1.33,119.53,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-03,3,0.36,37.5,0
CH07,202203,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,928,809,119,1,100,350986,1.99,264.4,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-03,3,0.85,75,0
CH01,202204,25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2746,2156,590,1,100,1669608,1.5,164.47,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-04,-12,-0.72,-32.4,0
CH02,202204,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2756,1940,816,1,100,1895693,1.58,145.38,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-04,5,0.26,20,0
CH03,202204,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1388,949,439,1,100,1181776,1.27,117.45,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-04,6,0.51,66.7,0
CH04,202204,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1648,1129,519,1,100,1553423,0.32,106.09,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-04,-5,-0.32,-50,0
CH05,202204,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1920,1334,586,1,100,1193069,0.75,160.93,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-04,-5,-0.42,-35.7,0
CH06,202204,14,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1001,635,366,1,100,825745,1.7,121.22,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-04,3,0.37,27.3,0
CH07,202204,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,934,809,125,1,100,350986,1.71,266.11,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-04,-1,-0.28,-14.3,0
CH01,202205,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2776,2156,620,1,100,1669608,1.8,166.27,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-05,5,0.3,20,0
CH02,202205,29,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2785,1940,845,1,100,1895693,1.53,146.91,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-05,-1,-0.05,-3.3,0
CH03,202205,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1397,949,448,1,100,1181776,0.76,118.21,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-05,-6,-0.51,-40,0
CH04,202205,13,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1661,1129,532,1,100,1553423,0.84,106.93,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-05,8,0.52,160,0
CH05,202205,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1928,1334,594,1,100,1193069,0.67,161.6,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-05,-1,-0.08,-11.1,0
CH06,202205,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1007,635,372,1,100,825745,0.73,121.95,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-05,-8,-0.97,-57.1,0
CH07,202205,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,936,809,127,1,100,350986,0.57,266.68,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-05,-4,-1.14,-66.7,0
CH01,202206,23,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2799,2156,643,1,100,1669608,1.38,167.64,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-06,-7,-0.42,-23.3,0
CH02,202206,24,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2809,1940,869,1,100,1895693,1.27,148.18,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-06,-5,-0.26,-17.2,0
CH03,202206,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1414,949,465,1,100,1181776,1.44,119.65,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-06,8,0.68,88.9,0
CH04,202206,11,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1672,1129,543,1,100,1553423,0.71,107.63,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-06,-2,-0.13,-15.4,0
CH05,202206,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1943,1334,609,1,100,1193069,1.26,162.86,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-06,7,0.59,87.5,0
CH06,202206,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1015,635,380,1,100,825745,0.97,122.92,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-06,2,0.24,33.3,0
CH07,202206,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,939,809,130,1,100,350986,0.85,267.53,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-06,1,0.28,50,0
CH01,202207,12,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2811,2156,655,1,100,1669608,0.72,168.36,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-07,-11,-0.66,-47.8,0
CH02,202207,14,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2823,1940,883,1,100,1895693,0.74,148.92,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-07,-10,-0.53,-41.7,0
CH03,202207,11,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1425,949,476,1,100,1181776,0.93,120.58,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-07,-6,-0.51,-35.3,0
CH04,202207,12,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1684,1129,555,1,100,1553423,0.77,108.41,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-07,1,0.06,9.1,0
CH05,202207,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1958,1334,624,1,100,1193069,1.26,164.11,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-07,0,0,0,0
CH06,202207,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1023,635,388,1,100,825745,0.97,123.89,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-07,0,0,0,0
CH07,202207,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,940,809,131,1,100,350986,0.28,267.82,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-07,-2,-0.57,-66.7,0
CH01,202208,13,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2824,2156,668,1,100,1669608,0.78,169.14,COVID19Death,,2022-08-09_06-08-29,isoweek,2022-08,1,0.06,8.3,0
